Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Congo, Dem. Rep.",COD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.2215035,3.34057522,3.72520614,3.74785447,4.20027828,4.00057793,3.24127173,3.508039,4.05092573,3.7859261,..,..
"Congo, Dem. Rep.",COD,Government Effectiveness: Estimate,GE.EST,-1.6435866355896,-1.46852135658264,-1.56683754920959,-1.64293670654297,-1.5598304271698,-1.66651618480682,-1.57248735427856,-1.65576636791229,-1.74490869045258,-1.75673007965088,-1.74667477607727,-1.68906629085541
"Congo, Dem. Rep.",COD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,2.06221008300781,1.95142996311188,2.17043995857239,2.1186900138855,1.45494997501373,..,..,2.622638463974,2.660484790802,3.002521276474,..
"Congo, Dem. Rep.",COD,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.369,0.364528745412826,..,0.366369277238846,..,..,..
"Congo, Dem. Rep.",COD,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,327,326,325,324,323,322,321,320,319,318,317,316
"Congo, Dem. Rep.",COD,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.4,0.37,0.35,0.29,0.27,0.24,0.23,0.21,0.19,0.15,0.13,..
"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.248,57.762,58.296,58.49,59.066,59.411,59.942,60.276,59.739,59.193,59.743,..
"Congo, Dem. Rep.",COD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.13455027573242,1.1461779767659,0.950247139541403,1.29563974884727,1.06610820875977,0.770467135721514,0.623912514687135,0.700795464424695,0.743310281501406,0.542970228782383,0.578894366833228,..
"Congo, Dem. Rep.",COD,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,78.3,..,..,..,..,..,..,..,83.6,..,..,..
"Congo, Dem. Rep.",COD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.08589291572571,-2.19219064712524,-2.16792130470276,-2.1388533115387,-2.22458934783936,-2.33944034576416,-2.08051562309265,-1.62642359733582,-1.78668558597565,-1.66062462329865,-1.98448967933655,-2.04486203193665
"Congo, Dem. Rep.",COD,Rule of Law: Estimate,RL.EST,-1.66291427612305,-1.58509337902069,-1.46303296089172,-1.6004239320755,-1.64798176288605,-1.71109914779663,-1.80356800556183,-1.8149026632309,-1.82387900352478,-1.72384572029114,-1.67178452014923,-1.67073619365692
"Congo, Dem. Rep.",COD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,407.671076943679,427.458520350728,452.339650501681,467.9145805459,462.47214741215,462.482920889479,473.294077418165,478.632426258904,471.504423341186,484.784649973339,511.299266278693,537.269316970327
"Congo, Rep.",COG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.90971065,1.94347155,1.97311735,2.45668483,2.77497125,2.52240992,1.8976357,2.54176092,4.39382887,3.87537813,..,..
"Congo, Rep.",COG,Government Effectiveness: Estimate,GE.EST,-1.17489755153656,-1.15917134284973,-1.13052654266357,-1.07028484344482,-1.1338357925415,-1.24489271640778,-1.20024716854095,-1.13173198699951,-1.25440239906311,-1.31994211673737,-1.37009811401367,-1.33428740501404
"Congo, Rep.",COG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.73923063278198,..,3.18256998062134,3.13882994651794,..,4.17236995697021,2.77167010307312,3.55946898460388,4.61901378631592,3.67454195022583,2.95159220695496,..
"Congo, Rep.",COG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.42,0.417835533618927,..,0.41926571726799,..,..,..
"Congo, Rep.",COG,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,382,382,381,379,378,376,375,373,372,370,369,368
"Congo, Rep.",COG,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,2.08,2.19,2.18,2.3,2.42,2.44,2.53,2.72,2.54,2.75,2.89,..
"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.317,62.695,62.95,63.233,63.577,63.76,64.053,62.747,63.785,63.519,63.053,..
"Congo, Rep.",COG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,2.04447551898046,3.94035726748698,..,4.94273981879824,3.38425588569075,2.14338895638622,2.34540553524246,2.89215384164222,2.47848232699844,1.84718915649027,..
"Congo, Rep.",COG,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.489689856767654,-0.475050121545792,-0.359291583299637,-0.529127299785614,-0.523459076881409,-0.533614814281464,-0.34833887219429,-0.299274206161499,-0.213043123483658,-0.229436472058296,0.0389938205480576,0.0191620066761971
"Congo, Rep.",COG,Rule of Law: Estimate,RL.EST,-1.14205086231232,-1.12121033668518,-1.11928927898407,-1.13607060909271,-1.14950513839722,-1.1574285030365,-1.13406419754028,-1.11022043228149,-1.11921632289886,-1.09928131103516,-1.09034621715546,-1.02058732509613
"Congo, Rep.",COG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2467.06102906839,2390.65754938662,2488.68118548992,2439.35189403696,2174.19310251224,2003.27121075187,1909.9560382117,1885.51080877731,1725.51040049963,1701.79060456872,1686.00234391385,1677.08549205924
Costa Rica,CRI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.78642321,7.68229342,7.66376162,7.59196234,7.31724358,7.04522991,7.28587723,7.22124958,7.8254571,7.56881428,..,..
Costa Rica,CRI,Government Effectiveness: Estimate,GE.EST,0.47439906001091,0.455911159515381,0.362441927194595,0.306554466485977,0.28387451171875,0.222521707415581,0.352706402540207,0.347661405801773,0.196500390768051,0.222867384552956,0.0526026673614979,0.260196477174759
Costa Rica,CRI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.58239984512329,6.68739986419678,6.67952013015747,6.87349987030029,6.89395999908447,7.06980991363525,6.76991987228394,6.73808002471924,6.62898015975952,6.24841976165771,..,..
Costa Rica,CRI,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.619,0.603258788585663,..,0.628635048866272,..,..,..
Costa Rica,CRI,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,13,11,12,11,9.4,9.6,10,10,9.8,10,10,9.9
Costa Rica,CRI,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.21,0.2,0.19,0.18,0.17,0.16,0.15,0.15,0.14,0.14,0.14,..
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.283,79.403,78.774,79.086,79.459,79.377,79.484,79.427,79.277,77.023,77.32,..
Costa Rica,CRI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,2,1.9,1.8,1.9,1.7,1.4,1.7,1.2,2.3,1.3,1,0.9
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.638402462005615,0.677918016910553,0.577418208122253,0.669974029064178,0.648553013801575,0.597007215023041,0.453386008739471,0.430319964885712,0.746818065643311,0.860422551631927,0.956596434116364,0.984186828136444
Costa Rica,CRI,Rule of Law: Estimate,RL.EST,0.528911471366882,0.563855290412903,0.583374798297882,0.492798924446106,0.431041657924652,0.42886871099472,0.467835366725922,0.529464185237885,0.498832434415817,0.423667222261429,0.435932785272598,0.389316648244858
Costa Rica,CRI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11001.5192856576,11151.1437869768,11422.6735793176,11714.7105980732,12084.4351325634,12468.5654531709,12679.5253643016,12877.650101079,12242.2098908533,13146.6927918465,13686.1614090822,14318.8389652137
Cote d'Ivoire,CIV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.4273715,3.71773791,3.7310183,3.2198832,3.32101274,3.24693036,3.0916779,3.21496511,3.62587261,3.13269377,..,..
Cote d'Ivoire,CIV,Government Effectiveness: Estimate,GE.EST,-1.10815095901489,-0.938218176364899,-0.857291638851166,-0.747540533542633,-0.736379206180573,-0.812218189239502,-0.647450387477875,-0.559171676635742,-0.539148509502411,-0.53695148229599,-0.333772420883179,-0.359512031078339
Cote d'Ivoire,CIV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.4344699382782,3.45860004425049,3.31416988372803,3.49412989616394,3.93593001365662,3.73654007911682,3.21164989471436,3.4130699634552,3.78674006462097,3.32718992233276,3.51197004318237,3.42992997169495
Cote d'Ivoire,CIV,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.353,0.369968354701996,..,0.379889339208603,..,..,..
Cote d'Ivoire,CIV,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,178,170,165,159,153,148,142,137,132,128,123,119
Cote d'Ivoire,CIV,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.97,0.86,0.75,0.69,0.67,0.55,0.48,0.4,0.36,0.34,0.31,..
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.158,56.748,57.208,57.762,58.06,58.48,58.849,59.319,59.032,58.598,58.916,..
Cote d'Ivoire,CIV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.10066387533087,0.995019119922897,1.06778466016063,1.24392724695093,1.25737962390348,0.983197802304189,1.04836823083765,0.915612640909431,0.989482626607969,0.910633112973165,0.889183594972784,..
Cote d'Ivoire,CIV,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,52.4,..,..,37.3,..,..,29.2,..,..
Cote d'Ivoire,CIV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.26346111297607,-1.04872417449951,-1.03716063499451,-0.835078060626984,-0.909238815307617,-1.09111630916595,-0.89799964427948,-1.036496758461,-1.03321969509125,-0.715015649795532,-0.587266504764557,-0.631788194179535
Cote d'Ivoire,CIV,Rule of Law: Estimate,RL.EST,-1.09417271614075,-0.914694607257843,-0.593253374099731,-0.65147203207016,-0.663034617900848,-0.650803864002228,-0.60271030664444,-0.610495507717133,-0.656908571720123,-0.661023557186127,-0.47401824593544,-0.461197137832642
Cote d'Ivoire,CIV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1503.43433046682,1632.32712787006,1742.53693001178,1814.71855088017,1889.27777949938,1972.81431788947,2013.32307598499,2093.09994335779,2055.08483996432,2146.47635317946,2223.28825303231,2302.7469807991
Croatia,HRV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.68,6.43,6.61,6.69,6.73,6.66,6.75,6.8,7.72,8.1,..,..
Croatia,HRV,Government Effectiveness: Estimate,GE.EST,0.675028204917908,0.675364792346954,0.676334917545319,0.457353413105011,0.422308266162872,0.535491704940796,0.513932764530182,0.456785351037979,0.424775809049606,0.552374601364136,0.581313610076904,0.712653696537018
Croatia,HRV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.22161388397217,4.52116012573242,5.17615127563477,4.96908521652222,4.89622449874878,3.86269998550415,3.91209006309509,3.92007994651794,4.38901996612549,4.05666017532349,..,..
Croatia,HRV,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.723,0.729365646839142,..,0.709693968296051,..,..,..
Croatia,HRV,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,15,14,14,13,12,10,10,8.6,5.1,4.5,6.1,3.5
Croatia,HRV,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,..
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.9243902439024,77.1268292682927,77.4780487804878,77.2756097560976,78.0219512195122,77.8268292682927,78.0707317073171,78.4243902439025,77.7243902439024,76.4243902439025,77.5756097560976,..
Croatia,HRV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.67035771818299,1.62500930184102,1.82318151586821,1.76057668551165,1.60035063862307,1.64359280793866,1.55248991956117,1.60930358927584,1.7145817419643,2.01266537086965,2.16749051634117,..
Croatia,HRV,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,1.1,1,1.2,0.9,1,0.8,0.7,0.6,0.5,0.5,..,..
Croatia,HRV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.606891453266144,0.642667889595032,0.619112372398376,0.586513638496399,0.654191136360168,0.681905686855316,0.793678283691406,0.685510694980621,0.607283234596252,0.621595680713654,0.672563254833221,0.59771203994751
Croatia,HRV,Rule of Law: Estimate,RL.EST,0.145079001784325,0.177962198853493,0.218224167823792,0.127412468194962,0.33985698223114,0.308922588825226,0.3015296459198,0.348268538713455,0.236185565590858,0.275418937206268,0.36779710650444,0.36060556769371
Croatia,HRV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11780.5330067439,11839.2458156921,11863.8584044911,12285.3032582105,12849.34640034,13485.8816667037,14060.7189510749,14641.2298817935,13544.9715102628,15394.4707328085,16616.3915356348,17147.1660226623
Cuba,CUB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.29940987,10.43099499,12.1412344,12.81401348,12.2177515,11.47197342,11.0184288,11.08496857,12.48639679,13.78727818,..,..
Cuba,CUB,Government Effectiveness: Estimate,GE.EST,-0.376645594835281,-0.410627126693726,-0.0352033153176308,0.00275490968488157,-0.124649152159691,-0.198632568120956,-0.250103235244751,-0.17787978053093,-0.203988671302795,-0.249761372804642,-0.350906133651733,-0.475527822971344
Cuba,CUB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,11.5516605377197,10.6716957092285,9.6074686050415,8.96333694458008,9.01313304901123,..,..,9.04696941375732,..,9.38586235046387,..,..
Cuba,CUB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,7.5,7.7,7.4,7.1,6.9,7.2,7.2,6.5,6.4,6.5,6.6,7.9
Cuba,CUB,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.18,..
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.833,77.87,77.853,77.772,77.643,77.529,77.496,77.611,77.567,73.683,78.155,..
Cuba,CUB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.93759997812444,3.51272878104423,3.53600476096013,3.08379144526184,3.07218792501319,2.87240323946139,2.87620737245072,..,..,..,..,..
Cuba,CUB,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.307248294353485,0.370564639568329,0.544822037220001,0.634750008583069,0.6731316447258,0.638511061668396,0.640602827072144,0.610500574111938,0.596146762371063,0.392796009778976,0.491417795419693,0.384215950965881
Cuba,CUB,Rule of Law: Estimate,RL.EST,-0.708632588386536,-0.6989426612854,-0.654899537563324,-0.718148410320282,-0.458859443664551,-0.449702054262161,-0.463792055845261,-0.340494513511658,-0.28538504242897,-0.419912159442902,-0.461449682712555,-0.453039199113846
Cuba,CUB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7109.24834185635,7307.82004410741,7392.48324633027,7727.91997207998,7774.0698462623,7927.27769340823,8120.43123558256,8124.75282059108,7252.31672155863,7379.01400369289,7552.3170665821,7433.44336192822
Curacao,CUW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,5.11633014678955,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,0.71,1.4,3.5,5.5,2.7,6.1,4.7,4.3,4,3.7,3.1,3.3
Curacao,CUW,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.5243902439024,77.8268292682927,77.9756097560976,78.0756097560976,77.719512195122,78.0170731707317,..,..,..,..,..,..
Curacao,CUW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,20277.5111916571,19921.4770634064,19529.5286704975,19361.8130008678,18953.0537415003,18651.4798142441,18355.1767135889,17980.5298376417,14901.2436090623,15787.3376047401,17144.6220682453,18122.8740513221
Cyprus,CYP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.54,6.93,6.93,6.79,6.65,6.62,6.83,7.07,8.41,9.43,..,..
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,1.38360106945038,1.35990357398987,1.13519954681396,1.0175507068634,0.926266729831696,0.88537871837616,0.883620500564575,0.955758094787598,0.839448511600494,0.697915256023407,0.730335235595703,0.73773992061615
Cyprus,CYP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.89526700973511,6.46747016906738,6.42111015319824,6.30491018295288,6.11811017990112,5.69961977005005,5.0253529548645,5.21260023117065,5.63694000244141,5.23585987091064,..,..
Cyprus,CYP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.751,0.754617035388947,..,0.755520224571228,..,..,..
Cyprus,CYP,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,6.2,4,3.7,5.9,5.3,4.8,4.6,5.9,3,4.2,8.1,5.5
Cyprus,CYP,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.03,0.03,..,..
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.109,80.402,80.771,80.966,81.056,81.328,81.382,81.397,81.391,81.203,81.889,..
Cyprus,CYP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.65475170209627,1.60700908951525,1.54260195978916,1.64766762744388,1.40455761221209,1.56810293907547,1.76054591686911,1.78674474437728,1.93698102347775,1.90746002348489,1.81479665162789,..
Cyprus,CYP,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,1.9,1.9,1.6,1.6,1.5,1.4,1.3,1.2,1.1,0.9,..,..
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.635126054286957,0.563347160816193,0.551882088184357,0.542449116706848,0.593786835670471,0.530974149703979,0.48454225063324,0.54459822177887,0.288777649402618,0.422150671482086,0.423811227083206,0.409627169370651
Cyprus,CYP,Rule of Law: Estimate,RL.EST,1.09355938434601,1.02995848655701,1.07471680641174,1.01026701927185,0.693160891532898,0.854454517364502,0.72105348110199,0.726727247238159,0.547239065170288,0.605679333209991,0.570125758647919,0.628040313720703
Cyprus,CYP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,24285.49609375,22738.490234375,22581.828125,23487.228515625,24916.6328125,26105.5859375,27406.4765625,28625.779296875,27391.58984375,30227.91796875,32015.3515625,32341.302734375
